screening_rank,canonical_paper_id,priority_score,priority_components,title,year,publication_date,authors,venue,journal,doi,arxiv_id,pmid,pmcid,landing_url,pdf_url,is_open_access,max_provider_citation_count,max_provider_reference_count,providers,provider_ids,seed_ids,dataset_names,directions,provider_edge_rows,abstract,title_abstract_decision,full_text_decision,paper_role,actual_dataset_use,dataset_use_evidence,exclusion_reason,reviewer,reviewed_date,notes
11,doi:10.1109/iccvw69036.2025.00742,17.301,forward:+4; year>=2024:+3; keywords:+10; citations:+0.30,Decoder-Aware Self-Supervised Continual Pretraining and Uncertainty-Guided Pseudo-Labeling for Wheat Organ Segmentation,2025,2025-10-19,Tapotosh Ghosh; Md. Jaber Al Nahian; Farnaz Sheikhi; Farhad Maleki,2025 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW),"2025 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW), 3516-3526",10.1109/iccvw69036.2025.00742,,,,https://www.semanticscholar.org/paper/5288e4b4b8fc6092d803b675d9de728956dbe9d3,,False,1,52,openalex; semantic_scholar,openalex:W7131133125; semantic_scholar:5288e4b4b8fc6092d803b675d9de728956dbe9d3,P011,PlantSeg,forward_citation,2,"Accurate segmentation of wheat organs—spikes, leaves, and stems—is critical for plant phenotyping but remains a challenge due to domain variability and limited labeled data. In this work, we propose a label-efficient segmentation framework that utilizes only 99 labeled samples from the GWFSS dataset. Our approach begins with a continual decoder-aware pretraining (DeCon-ML), where a ConvNeXt-L encoder (initialized with ImageNet1K weights) is paired with a Feature Pyramid Network (FPN) decoder and pretrained on 64,368 unlabeled wheat images in two stages: training the decoder while keeping the encoder frozen, followed by joint encoder-decoder pre-training. For fine-tuning, we train ConvNeXt-L models on the labeled set with 99 samples, initialized with ImageNet- 1K and GWFSS-pretrained weights, and ensemble them to leverage complementary representations. We further enhance generalization by incorporating pseudo-labels, chosen based on feature-space similarity to the labeled set and filtering out low-confidence predictions through uncertainty estimation. We also incorporate a BEiT-L model trained only on the training set and ensembled with ConvNext-L models to achieve our best results. Our proposed approach achieves a mean Intersection over Union (mIoU) of 73.61 and 67.88, respectively, on the validation and test set of the GWFSS dataset, effectively segmenting all four classes (spikes, leaves, stems, background) under varying conditions. This study demonstrates how combining continual pretraining, similarity-aware candidate selection and uncertainty-guided pseudo-labeling can significantly improve semantic segmentation with minimal supervision in agricultural vision. Code is available at https://github.com/tapu1996/DeCon-UGPL-GWFSS.",,,,,,,,,
12,doi:10.1002/ps.70881,17.0,forward:+4; year>=2024:+3; keywords:+10,<scp>ASVLB</scp> ‐Net: A lightweight network for multispectral weed segmentation with <scp>NDVI</scp> ‐guided adaptive fusion,2026,2026-05-05,Zhengtong Dong; Zhenhua Mu; Jie Ji; Chuanming Song; Jianjun Wang; Zumin Wang,Pest Management Science,Wiley,10.1002/ps.70881,,42087361,,https://doi.org/10.1002/ps.70881,,False,0,36,openalex,openalex:W7160444453,P010,WeedsGalore,forward_citation,1,"BACKGROUND: Accurate crop-weed segmentation is critical for precision spraying but is hindered by visual similarity and occlusion. This study aims to develop a lightweight yet high-accuracy multispectral segmentation network to address these challenges. RESULTS: We propose ASVLB-Net, a novel lightweight multiscale feature extraction network guided by normalized difference vegetation index (NDVI) priors for crop-weed segmentation in multispectral imagery. First, we design the Adaptive Spectral-Vegetation Fusion (ASVF) module at the input stage. It achieves adaptive allocation of spectral and spatial features, enhancing the discriminability of vegetation regions. Additionally, we adopt a U-shaped architecture based on the Layer-wise Concatenated Multi-Scale Feature (LCMF) encoder. It efficiently extracts fine-grained features and boundary information with low computational cost. Finally, we use the Bottleneck -SCSA (Spatial and Channel Synergistic Attention) module to capture long-range dependencies, improving segmentation in overlapping areas. Experimental results demonstrate that ASVLB-Net achieves a mean intersection over union (mIOU) of 86.5% and a mean precision of 91.89%, outperforming several state-of-the-art (SOTA) models, while maintaining high efficiency with only 0.47 million parameters. CONCLUSION: The ASVLB-Net significantly improves segmentation accuracy and robustness in unmanned aerial vehicle (UAV) multispectral imagery, offering a robust solution for precision weeding applications. © 2026 Society of Chemical Industry.",,,,,,,,,
13,doi:10.3390/jimaging12050192,17.0,forward:+4; year>=2024:+3; keywords:+10,Automatic Polygon Annotation of Plant Objects for Training Dataset Preparation in Green Biomass Segmentation Tasks,2026,2026-04-30,Evgeniy Ivliev; Valery Gvindjiliya; Danila Donskoy; Yevgeniy Chayka,Journal of Imaging,Multidisciplinary Digital Publishing Institute,10.3390/jimaging12050192,,42188229,13207801,https://www.semanticscholar.org/paper/07daacea6d8747ebf9e31827a01ce43777c5ab78,https://doi.org/10.3390/jimaging12050192,True,0,27,openalex; semantic_scholar,openalex:W7160114587; semantic_scholar:07daacea6d8747ebf9e31827a01ce43777c5ab78,P010,WeedsGalore,forward_citation,2,"This paper addresses the problem of automated segmentation of plant green biomass in field crop images aimed at improving the accuracy of crop and weed identification. To construct a training dataset for neural network models, an automatic annotation algorithm is proposed, enabling the generation of polygonal object masks without human intervention. The method is based on adaptive analysis of color characteristics of plant fragments with iterative narrowing of the hue range in the HSV color space, combined with an integral quality metric that accounts for the dynamics of contour area and shape. The proposed method achieved an IoU of 93.22% and a DSC of 96.30%, demonstrating a high level of agreement between automatic and manual annotations. The generated masks are used to train segmentation models of the YOLO11-seg family. Models of different scales (n, s, m, l, x) were trained and evaluated using standard metrics, including Intersection over Union (IoU), mAP@0.5, mAP@0.5-0.95, F1-score, and Precision-Recall (PR) curves. Experimental results demonstrate that models trained on automatically generated annotations achieve stable segmentation performance of plant green biomass. The best results were obtained with the YOLO11m-seg model, achieving an F1-score of 0. 772. The results confirm the effectiveness of the proposed approach and demonstrate acceptable segmentation quality, supported by both quantitative metrics and visual analysis. The developed automatic annotation algorithm can be used to expand training datasets in computer vision tasks for agricultural applications.",,,,,,,,,
14,doi:10.48550/arxiv.2603.29941,17.0,forward:+4; year>=2024:+3; keywords:+10,Better than Average: Spatially-Aware Aggregation of Segmentation Uncertainty Improves Downstream Performance,2026,2026-03-31,V. E. Guarino; Claudia Winklmayr; Jannik Franzen; J. L. Rumberger; Manuel Pfeuffer; Sonja Greven; K. Maier-Hein; Carsten T. Lüth; Christoph Karg; Dagmar Kainmueller,arXiv.org,"ArXiv, abs/2603.29941",10.48550/arxiv.2603.29941,2603.29941,,,https://www.semanticscholar.org/paper/21bb374dc1576f6fddb1dc15b4aad128ca1f8a65,,False,0,81,semantic_scholar,semantic_scholar:21bb374dc1576f6fddb1dc15b4aad128ca1f8a65,P010,WeedsGalore,forward_citation,1,"Uncertainty Quantification (UQ) is crucial for ensuring the reliability of automated image segmentations in safety-critical domains like biomedical image analysis or autonomous driving. In segmentation, UQ generates pixel-wise uncertainty scores that must be aggregated into image-level scores for downstream tasks like Out-of-Distribution (OoD) or failure detection. Despite routine use of aggregation strategies, their properties and impact on downstream task performance have not yet been comprehensively studied. Global Average is the default choice, yet it does not account for spatial and structural features of segmentation uncertainty. Alternatives like patch-, class- and threshold-based strategies exist, but lack systematic comparison, leading to inconsistent reporting and unclear best practices. We address this gap by (1) formally analyzing properties, limitations, and pitfalls of common strategies; (2) proposing novel strategies that incorporate spatial uncertainty structure and (3) benchmarking their performance on OoD and failure detection across ten datasets that vary in image geometry and structure. We find that aggregators leveraging spatial structure yield stronger performance in both downstream tasks studied. However, the performance of individual aggregators depends heavily on dataset characteristics, so we (4) propose a meta-aggregator that integrates multiple aggregators and performs robustly across datasets.",,,,,,,,,
15,doi:10.3390/app16083745,17.0,forward:+4; year>=2024:+3; keywords:+10,ES2-LeafSeg: Lightweight State Space Modeling-Driven Agricultural Leaf Segmentation,2026,2026-04-10,Hao Wang; Zhiyang Li; Peng Zhao; Jin Yu,Applied Sciences,Applied Sciences,10.3390/app16083745,,,,https://www.semanticscholar.org/paper/daddb44cf68bbdd0aa1627ac080632d697f1bc29,https://www.mdpi.com/2076-3417/16/8/3745/pdf?version=1775830735,True,0,31,semantic_scholar,semantic_scholar:daddb44cf68bbdd0aa1627ac080632d697f1bc29,P008,SoyCotton,forward_citation,1,"Agricultural robots and unmanned farmland management require real-time and precise parsing of crop leaves at the edge to support variable application of pesticides, seedling condition monitoring, and phenotypic analysis. However, the field environment features drastic changes in light, leaf occlusion, and interference from background weeds, which can cause semantic fragmentation and boundary artifacts in lightweight models. This paper presents ES2-LeafSeg, a lightweight framework for leaf semantic segmentation tailored for edge deployment. The method employs EfficientNetV2 as the backbone encoder and introduces the State Space Semantic Enhancement Module (S2FEM) on skip connection features, modeling long-range dependencies and suppressing local texture noise through SSM pooling in row and column directions. Meanwhile, a cross-scale decoder (CSD) and a global context transformation (GCT) are designed to achieve multi-scale semantic fusion and boundary refinement. On the three-class segmentation task of the SoyCotton dataset, ES2-LeafSeg achieved mIoU of 0.817, mDice of 0.869, Fβw of 0.925, and MAE of 0.011, outperforming multiple classic and recent baselines while maintaining 23.67 M parameters and 49.62 FPS. Ablation experiments further verified the complementary contributions of S2FEM and GCT to regional consistency and boundary quality.",,,,,,,,,
16,doi:10.48550/arxiv.2604.09907,17.0,forward:+4; year>=2024:+3; keywords:+10,From UAV Imagery to Agronomic Reasoning: A Multimodal LLM Benchmark for Plant Phenotyping,2026,2026-04-10,Yu Wu; Guangzeng Han; Ibrahima Niang; F. Ravelombola; Maiara Oliveira; Jason A. Davis; Dong Chen; Feng Lin; Xiaolei Huang,arXiv.org,"ArXiv, abs/2604.09907",10.48550/arxiv.2604.09907,2604.09907,,,https://www.semanticscholar.org/paper/e2653d20924f7437c3ec48a2420850cb804e3b82,,False,0,29,semantic_scholar,semantic_scholar:e2653d20924f7437c3ec48a2420850cb804e3b82,P011,PlantSeg,forward_citation,1,"To improve crop genetics, high-throughput, effective and comprehensive phenotyping is a critical prerequisite. While such tasks were traditionally performed manually, recent advances in multimodal foundation models, especially in vision-language models (VLMs), have enabled more automated and robust phenotypic analysis. However, plant science remains a particularly challenging domain for foundation models because it requires domain-specific knowledge, fine-grained visual interpretation, and complex biological and agronomic reasoning. To address this gap, we develop PlantXpert, an evidence-grounded multimodal reasoning benchmark for soybean and cotton phenotyping. Our benchmark provides a structured and reproducible framework for agronomic adaptation of VLMs, and enables controlled comparison between base models and their domain-adapted counterparts. We constructed a dataset comprising 385 digital images and more than 3,000 benchmark samples spanning key plant science domains including disease, pest control, weed management, and yield. The benchmark can assess diverse capabilities including visual expertise, quantitative reasoning, and multi-step agronomic reasoning. A total of 11 state-of-the-art VLMs were evaluated. The results indicate that task-specific fine-tuning leads to substantial improvement in accuracy, with models such as Qwen3-VL-4B and Qwen3-VL-30B achieving up to 78%. At the same time, gains from model scaling diminish beyond a certain capacity, generalization across soybean and cotton remains uneven, and quantitative as well as biologically grounded reasoning continue to pose substantial challenges. These findings suggest that PlantXpert can serve as a foundation for assessing evidence-grounded agronomic reasoning and for advancing multimodal model development in plant science.",,,,,,,,,
17,doi:10.1109/cipher70417.2026.11523795,17.0,forward:+4; year>=2024:+3; keywords:+10,GTAssure: Ground Truth Quality Assurance Framework for Semantic Segmentation in Precision Agriculture,2026,2026-02-13,Udaybhan Rathore; Amit Shakya; Rupesh Kumar; Shruti S. Phutke; Lalit Sharma,"2026 International Conference on Intelligent Processing, Hardware, Electronics, and Radio Systems (CIPHER)","2026 International Conference on Intelligent Processing, Hardware, Electronics, and Radio Systems (CIPHER), 1-6",10.1109/cipher70417.2026.11523795,,,,https://www.semanticscholar.org/paper/443093f0e5e77e0eadf1aed1b981207a5bf95a07,,False,0,21,openalex; semantic_scholar,openalex:W7162006308; semantic_scholar:443093f0e5e77e0eadf1aed1b981207a5bf95a07,P011,PlantSeg,forward_citation,2,"With the growing demand for precision agriculture to minimize food waste, optimize resource and crop management, semantic segmentation plays a critical role in enabling intelligent decision-making. However, achieving high segmentation accuracy on agricultural fields requires real, field-captured datasets. Manual annotation of these datasets is not only time-consuming and labor-intensive but also prone to errors such as missed regions, mislabels, and coarse boundaries, resulting in biased learning and unreliable model performance during training and testing. To address this, we propose GTAssure, an automated framework for ground truth quality inspection that detects and corrects annotation errors, thereby assuring dataset reliability for precision agriculture. The framework employs two correction approaches: the first addresses missed regions and misclassifications errors, while the second targets coarse annotations commonly found in complex agricultural scenes. GTAssure is evaluated across diverse agricultural tasks, including leaf disease, fruit, and crop–weed segmentation, using five challenging real-world datasets: NLB, LDSD, MinneApple, WGISD, and CWFID. The proposed framework significantly enhances models reliability and accuracy using expert-verified, refined ground truth, demonstrating consistent IoU improvements ranging from 0.68% to 5.13% across all experimental datasets, establishing a new benchmark for high-quality annotations in precision agriculture. Code will be made publicly available once the paper is accepted.",,,,,,,,,
18,doi:10.1002/ppj2.70083,17.0,forward:+4; year>=2024:+3; keywords:+10,Pixel‐level supervision resolves overlap: Benchmarking YOLOv12 segmentation for accurate multi‐cluster dry bean stand counting from time series unoccupied aerial systems imagery,2026,2026-05-11,Aliasghar Bazrafkan; Valerio Hoyos‐Villegas,The Plant Phenome Journal,Wiley,10.1002/ppj2.70083,,,,https://doi.org/10.1002/ppj2.70083,,True,0,40,openalex,openalex:W7160857378,P001,MuST-C,forward_citation,1,"Abstract An agronomic trait such as stand count is important for cultivar development and crop management practices. Manually counting the number of plants is time consuming, labor‐intensive, and prone to error. The use of unoccupied aerial systems (UAS)‐collected red, green, blue (RGB) imagery in conjunction with advanced deep learning and image processing methods might serve as an accurate, reliable, and affordable alternative to manual stand counting. This paper presents a thresholding framework for high‐accuracy stand counting in dry beans and comparing it with the performance of the newest YOLO12 detection and segmentation models on a time series UAS RGB dataset and converting the findings into an easy‐to‐use web application. The methodology involved collecting multiyear RGB data, developing a custom ArcGIS Python library pipeline for YOLO (you only look once)‐compatible dataset unification, and comparing three distinct counting approaches. Results demonstrated the clear superiority of the deep learning segmentation architecture. While the thresholding method provided a reliable baseline ( R 2 = 0.922), the YOLOv12 segmentation model achieved a robust R 2 of 0.972 with a significantly lower mean absolute error of 3.2 and an mAP50 of 0.941 (where mAP is mean average precision). In contrast, the YOLOv12 segmentation model, leveraging pixel‐level supervision and a multi‐class structure to resolve overlapping plant clusters, achieved a robust coefficient of determination ( R 2 = 0.972) with minimal bias. This high performance, attained using only affordable RGB imagery, validates the use of low‐cost sensors for precision phenotyping. The framework was contained in a Flask web application that provides nontechnical users direct access to the high‐accuracy model and generates georeferenced outputs, effectively bridging the gap between research and practical decision‐support tools for dry bean breeders and growers.",,,,,,,,,
19,arxiv:260503784,17.0,forward:+4; year>=2024:+3; keywords:+10,ReLeaf: Benchmarking Leaf Segmentation across Domains and Species,2026,2026-05-05,Robert Martinko; Daniel Steininger; Julia Simon; A. Trondl; M. Blaickner,,,,2605.03784,,,https://www.semanticscholar.org/paper/5327bccd2698cf347bdb8ffd31a32d62d836cb17,,False,0,42,semantic_scholar,semantic_scholar:5327bccd2698cf347bdb8ffd31a32d62d836cb17,P010,WeedsGalore,forward_citation,1,"Rising global food demand and growing climate pressure increase the need for sustainable, precise agricultural practices. Automated, individualized plant treatment relies on fine-grained visual analysis, yet leaf-level segmentation remains underexplored despite its value for assessing crop health, growth dynamics, yield potential and localized stress symptoms. Progress is limited by a lack of dedicated datasets, especially regarding species coverage, and by the absence of systematic evaluations of modern instance-segmentation architectures for this task. We address these gaps by surveying current data and identifying four suitable, publicly available leaf-segmentation datasets. Using them, we compare one-stage, two-stage and Transformer-based detectors and identify a YOLO26 model configuration to provide the best trade-off for real-world precision-agriculture tasks. Extensive cross-domain generalization experiments reveal substantial performance drops across plant species and recording setups, especially for models trained solely on laboratory data. To strengthen data availability, we introduce a new benchmark dataset with leaf-level masks for 23 plant species, created via semi-automatic annotation of selected CropAndWeed images. A model trained on all four existing datasets achieves a mean mAP50-95 of 83.9% across their corresponding test sets and 40.2% on our new benchmark, demonstrating improved generalization and highlighting the need for diverse leaf-segmentation datasets in robust precision agriculture.",,,,,,,,,
20,doi:10.1109/tgrs.2026.3690653,17.0,forward:+4; year>=2024:+3; keywords:+10,RPD: Learning Efficient Crops and Weeds for Field Semantic Segmentation in Drone Images,2026,,Fanghui Chen; Zhenchao Yang; Fengyuan Ren,IEEE Transactions on Geoscience and Remote Sensing,"IEEE Transactions on Geoscience and Remote Sensing, 64, 4408613-4408613",10.1109/tgrs.2026.3690653,,,,https://www.semanticscholar.org/paper/8193ae2126742a18444efe193a8852d726405f58,,False,0,51,semantic_scholar,semantic_scholar:8193ae2126742a18444efe193a8852d726405f58,P010,WeedsGalore,forward_citation,1,"Efficient crop-weed segmentation is crucial for the perception needs of agricultural drones. However, natural illumination variations significantly alter the visual appearance of plants and pose major challenges for accurate crop-weed segmentation in field environments, particularly for small weeds. Existing deep learning (DL)-based methods mainly emphasize high-level semantic representations and may struggle to capture fine-grained structural cues essential for distinguishing weeds from crops. Meanwhile, these methods often demand high computational resources, limiting their practicality in resource-constrained field environments. To this end, we propose an efficient crop-weed semantic segmentation method based on a lightweight reparameterized pixel difference (RPD) block. The RPD block integrates pixel difference convolutions (PDCs) in a parallel multibranch structure to capture local structural differences that are robust to illumination variations, while utilizing reparameterization techniques to improve inference efficiency. Built upon this block, RPD-Net is an end-to-end network with strong modeling capacity and a lightweight structure for in-field crop-weed segmentation. Extensive experiments on the drone-acquired public datasets validate the effectiveness of our method. Trained from scratch, our method achieves approximately 70 intersection-over-union (IoU) on the challenging weed segmentation task of the Phenobench dataset. Latency evaluations across multiple hardware platforms show that RPD-Net runs 42 FPS on an RTX 3090 and 7 FPS on a Jetson TX2. Compared to state-of-the-art (SOTA) methods, RPD-Net offers a better tradeoff between segmentation accuracy and computational efficiency. Additional experiments on the CoFly dataset further validate the generalization ability of RPD-Net. The code is available at https://github.com/chenfh21/RPD-Net",,,,,,,,,
21,doi:10.1016/j.atech.2026.101875,17.0,forward:+4; year>=2024:+3; keywords:+10,Unveiling the hidden: Early detection of invasive vegetation in crops with UAV multispectral imaging,2026,2026-02-24,Henry O. Velesaca; Andrea Mero; Héctor Villegas; Ángel D. Sappa,Smart Agricultural Technology,Elsevier BV,10.1016/j.atech.2026.101875,,,,https://doi.org/10.1016/j.atech.2026.101875,,True,0,43,openalex,openalex:W7131279357,P010,WeedsGalore,forward_citation,1,"This work presents a practical framework for early detection of camouflaged weeds in agricultural production environments using UAV-based near-infrared (NIR) imagery. The proposed approach integrates RGB-NIR image fusion with advanced camouflaged object detection (COD) models to support precision agriculture applications at farm scale. Fourteen state-of-the-art (SOTA) fusion techniques are evaluated, and the three best-performing methods are selected for multispectral integration, while nine SOTA COD models are trained and tested on RGB and RGB-NIR fused data. Experimental validation on two UAV-based case studies–a commercial banana plantation (Weeds-Banana) and a maize field (WeedsGalore)–demonstrates that RGB-NIR fusion consistently improves weed segmentation accuracy compared with RGB-only inputs. Overall, the proposed framework provides a transferable and application-oriented solution for weed detection, enabling targeted interventions and contributing to reduced herbicide use and more sustainable crop management. The dataset is publicly available at GitHub: https://cod-espol.github.io/COD-Weeds/ .",,,,,,,,,
22,doi:10.15625/vap.2026.0019,17.0,forward:+4; year>=2024:+3; keywords:+10,A Preliminary Study on U-Net for Crop Monitoring Using Low-Altitude Drone Imagery,2025,2025-12-14,Pham Manh Thang; Hoang-Vu Truong; Hoang Van Manh; Do Nam; D. Viet,"Proceedings of the 8th International Conference on Engineering Mechanics and Automation ICEMA 2025 20th Anniversary of the Faculty of Engineering Mechanics and Automation, University of Engineering and Technology, Vietnam National University, Hanoi","Proceedings of the 8th International Conference on Engineering Mechanics and Automation ICEMA 2025 20th Anniversary of the Faculty of Engineering Mechanics and Automation, University of Engineering and Technology, Vietnam National University, Hanoi",10.15625/vap.2026.0019,,,,https://www.semanticscholar.org/paper/4a8dc42d0dfeb1d1c85dd23fcff1b5aba431ac0b,,False,0,18,semantic_scholar,semantic_scholar:4a8dc42d0dfeb1d1c85dd23fcff1b5aba431ac0b,P010,WeedsGalore,forward_citation,1,"—Crop growth monitoring is crucial for precision agriculture, yet traditional methods lack scalability and accuracy. This study develops and evaluates lightweight deep learning architectures for semantic segmentation of weeds, crops, and bare soil from low-altitude multispectral UAV imagery. We systematically compared four U-Net based variants: standard U-Net, Attention enhanced, ResNet augmented, and a proposed SCSE embedded version, against the DeepLabV3+ benchmark on the standardized WeedsGalore dataset. The central hypothesis was that optimized U-Net architectures could match the accuracy of DeepLabV3+ while being substantially more efficient. Results support this: enhanced variants achieved mean Intersection-over-Union (mIoU) values close to DeepLabV3+, with the attention-based model reducing parameter size by 21.1% and maintaining nearly equivalent accuracy. The developed ResUNet SCSE performed best in weed segmentation, reaching an IoU of 77.49% for the weed class. Both improved models also showed the lowest Expected Calibration Error (0.0019), demonstrating improved reliability in uncertainty estimation. Overall, the findings highlight the viability of optimized U-Net architectures for deployment on resource-constrained UAV platforms, offering an favorable trade-off between segmentation accuracy and computational efficiency for automated agricultural monitoring.",,,,,,,,,
23,doi:10.1109/cict67193.2025.11399080,17.0,forward:+4; year>=2024:+3; keywords:+10,"AgriSeg: A Comprehensive Study on Semantic Segmentation for Leaf Disease, Fruit, and Crop-Weed Detection",2025,2025-12-19,Udaybhan Rathore; Rupesh Kumar; Amit Shakya; Shruti S. Phutke; Lalit Sharma,Conference Information and Communication Technology,"2025 IEEE 9th International Conference on Information and Communication Technology (CICT), 1-6",10.1109/cict67193.2025.11399080,,,,https://www.semanticscholar.org/paper/d721b920695e3b07157a0cb752b604ccc3d8a6a1,,False,0,60,openalex; semantic_scholar,openalex:W7131231661; semantic_scholar:d721b920695e3b07157a0cb752b604ccc3d8a6a1,P011,PlantSeg,forward_citation,2,"The agricultural sector is a cornerstone to global economic growth, food security, and employment. With the rise of Artificial Intelligence, it is transforming precision agriculture by enabling smart solutions that optimize farming, reduce resource waste, and enhance productivity. In this context, semantic segmentation plays a crucial role majorly in three key agricultural tasks: disease segmentation to prevent the spread of infections, fruit segmentation for efficient harvesting and food management, and crop-weed segmentation for crop and resource management. Despite progress in deep learning-based segmentation, agriculture research continues to rely on conventional models and controlled-environment datasets, limiting our understanding of how recent architectural advancements across domains impact real-world agricultural scenarios. To address these challenges, we introduce AgriSeg, a research effort aimed at tackling issues related to global food dependency and food waste. This work also establishes a new benchmark milestone for semantic segmentation in diverse agricultural tasks, including leaf disease, fruit, and crop–weed segmentation, across five real-world datasets: NLB, LDSD, MinneApple, WGISD, and CWFID. To ensure a fair comparison, we evaluate widely adopted agriculture models such as DeepLabv3+ and SegNeXt, the best-performing agriculture-specific model PD-SegNet, as well as state-of-the-art models from general vision domains like InternImage and Meta-Prompts, to comprehensively analyze their effectiveness across diverse agricultural scenarios.",,,,,,,,,
24,doi:10.1109/aict67988.2025.11268618,17.0,forward:+4; year>=2024:+3; keywords:+10,Residual-Enhanced YOLO with Motion-Blur Augmentation for UAV-Based Weed Detection,2025,2025-10-29,Jamil Ahmad; Sara Mahmoud; Mohamed Mahmoud; Lama Elfateh; Mustaqeem Khan,Advanced Industrial Conference on Telecommunications,"2025 IEEE 19th International Conference on Application of Information and Communication Technologies (AICT), 1-5",10.1109/aict67988.2025.11268618,,,,https://www.semanticscholar.org/paper/3d0420b720ad7551308687d063754bdd5d2123a3,,False,0,22,openalex; semantic_scholar,openalex:W4417131419; semantic_scholar:3d0420b720ad7551308687d063754bdd5d2123a3,P010,WeedsGalore,forward_citation,2,"Unmanned Aerial Vehicles (UAVs) combined with deep learning models have transformed weed detection in precision agriculture, yet challenges remain in adapting to field variability, limited datasets, and motion blur from UAV flight. While CNNs and Transformer-based methods achieve high accuracy, their deployment often struggles with real-time constraints. YOLO architectures, by contrast, offer a strong balance between inference speed and detection accuracy, making them suitable for in-field use. In this paper, we propose YOLO-Res, a residual-skip enhanced YOLO model tailored for UAV-based weed detection in maize fields under true field conditions. The model incorporates motion-blur augmentation during training to simulate UAV-induced artifacts and leverages residual connections to strengthen feature propagation across scales, thereby improving robustness to degraded inputs. Evaluations on the WeedsGalore dataset demonstrate that YOLO-Res consistently outperforms baseline YOLO variants, achieving superior detection accuracy even under severe blur and varying crop–weed densities, while maintaining real-time inference capability.",,,,,,,,,
25,doi:10.1016/j.biosystemseng.2025.104147,16.903,forward:+4; backward:+1; year>=2024:+3; keywords:+8; citations:+0.90,3D plant segmentation: Comparing a 2D-to-3D segmentation method with state-of-the-art 3D segmentation algorithms,2025,2025-04-17,Bart M. van Marrewijk; Tim van Daalen; Bolai Xin; E. V. van Henten; G. Polder; Gert Kootstra,Biosystems Engineering,Biosystems Engineering,10.1016/j.biosystemseng.2025.104147,,,,https://www.semanticscholar.org/paper/cf29635c8ec105979f7e6b5c825940f6e324138a,https://doi.org/10.1016/j.biosystemseng.2025.104147,True,7,58,openalex; semantic_scholar,openalex:W4409537321; semantic_scholar:cf29635c8ec105979f7e6b5c825940f6e324138a,P009,TomatoWUR,backward_reference; forward_citation,3,"Plant measurements are crucial to determine which plants grow optimal under certain conditions. These measurements can be done by hand, or automated using cameras, also known as image-based plant phenotyping. These images can be used to create point clouds to measure plant traits in 3D. To extract plant traits, accurate segmentation is crucial. Most point cloud segmentation methods rely on 3D segmentation algorithms. These algorithms are not as advanced and developed as 2D algorithms. In addition, 2D neural networks are pre-trained on large diverse datasets. In our work, it was therefore hypothesised that segmentation of point clouds using projection-based methods can obtain a higher accuracy than voxel or point-based algorithms. To test this hypothesis, a 2D-to-3D reprojection method was developed and compared with three state-of-the-art 3D segmentation algorithms; Swin3D-s, Point Transformer v3 and MinkUNet34C. The 2D-to-3D method segmented images using Mask2Former, reprojected the predictions to the point cloud, and used a majority vote algorithm to merge multiple predictions. All algorithms were trained and tested to segment 3D point clouds into leaves, main stem, side stem, and pole. There was no significant difference between the 2D-to-3D, Swin3D-s and Point Transformer v3 algorithm, indicating that state-of-the-art voxel or point-based methods perform similar than our projection-based method. However, the 2D-to-3D method had a higher performance by including virtual cameras and it had a higher training efficiency. With only five annotated plants, a similar performance was obtained than training Swin3D-s on 25 plants indicating the added value of the developed pipeline.",,,,,,,,,
