artifact_id,paper_id,rank,title,source,artifact_type,stored_path,sha256,size_bytes,mime_type,source_url,final_url,license,version,host_type,rights_status,acquired_at,run_id,candidate_id,status,notes
FTA_f8f116541c7642576a8b,doi:10.1038/s41597-024-02945-6,1,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,europe_pmc,jats_xml,data/raw/fulltext/doi_10.1038_s41597-024-02945-6/90bd6528428cf51d/source.xml,90bd6528428cf51d0381a20530fb61b7edcf8459e39c6d591e8d37ddf72c17ab,90654,application/xml,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10805845/fullTextXML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10805845/fullTextXML,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:39:32Z,FTA_20260722T193927Z,FTC_0c2f22a2acc9f446851e,success,
FTA_2fbd57376d13bcf79f86,doi:10.1038/s41597-024-02945-6,1,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,europe_pmc,pdf,data/raw/fulltext/doi_10.1038_s41597-024-02945-6/2ec43f74ab9a4d54/source.pdf,2ec43f74ab9a4d544ce6093cab789b93617b812f0c94a0024db2aa549edc2787,2616080,application/pdf,https://europepmc.org/articles/PMC10805845?pdf=render,https://europepmc.org/api/getPdf?pmcid=PMC10805845,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:39:38Z,FTA_20260722T193927Z,FTC_247fc0c8e9b0de4118f5,success,
FTA_06d519ae8319f1afa15c,doi:10.1038/s41598-025-05092-z,3,WeedSwin hierarchical vision transformer with SAM-2 for multi-stage weed detection and classification,europe_pmc,jats_xml,data/raw/fulltext/doi_10.1038_s41598-025-05092-z/bb0df47fd2da0bae/source.xml,bb0df47fd2da0baeacc9f7f71022534b626a1cd51a847625dc218ee0e3ecf7c3,309670,application/xml,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12222661/fullTextXML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12222661/fullTextXML,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:39:42Z,FTA_20260722T193927Z,FTC_4f56eabbfdcf4baf4ae6,success,
FTA_65feb3f90718d9263adf,doi:10.1038/s41598-025-05092-z,3,WeedSwin hierarchical vision transformer with SAM-2 for multi-stage weed detection and classification,europe_pmc,pdf,data/raw/fulltext/doi_10.1038_s41598-025-05092-z/7e3ab7b324eb8bb5/source.pdf,7e3ab7b324eb8bb52a5e1564644970d75f3960d224244f8939fc7dbff5207cfc,5261583,application/pdf,https://europepmc.org/articles/PMC12222661?pdf=render,https://europepmc.org/api/getPdf?pmcid=PMC12222661,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:39:54Z,FTA_20260722T193927Z,FTC_a2f0e51519a20fb42d30,success,
FTA_36faec889192f8d8e1ce,doi:10.48550/arxiv.2512.01753,4,AgriLiRa4D: A Multi-Sensor UAV Dataset for Robust SLAM in Challenging Agricultural Fields,arxiv,pdf,data/raw/fulltext/doi_10.48550_arxiv.2512.01753/3dfe3c589d0352a1/source.pdf,3dfe3c589d0352a1dc988ebbb66a50a6b3dbc2e4035c8de8b69709503911b89e,9174741,application/pdf,https://arxiv.org/pdf/2512.01753,https://arxiv.org/pdf/2512.01753,arxiv-distribution,submittedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:40:27Z,FTA_20260722T193927Z,FTC_93fe1006e051ab8106c8,success,
FTA_925073b974571abcea30,doi:10.1038/s41597-026-07092-8,5,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,europe_pmc,jats_xml,data/raw/fulltext/doi_10.1038_s41597-026-07092-8/1706ac9ccb0fdc8a/source.xml,1706ac9ccb0fdc8a1249fec9d46db625e480263a794f6a7cd1b9fda83f0c390a,118680,application/xml,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13253868/fullTextXML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13253868/fullTextXML,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:40:38Z,FTA_20260722T193927Z,FTC_3b39ba83277a0de00897,success,
FTA_78d8d124b9add461ca88,doi:10.1038/s41597-026-07092-8,5,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,europe_pmc,pdf,data/raw/fulltext/doi_10.1038_s41597-026-07092-8/525d7842a75bebdc/source.pdf,525d7842a75bebdc6333587095ea8874c9b348c388009c1f8646884f42a69fb5,6423174,application/pdf,https://europepmc.org/articles/PMC13253868?pdf=render,https://europepmc.org/api/getPdf?pmcid=PMC13253868,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:40:47Z,FTA_20260722T193927Z,FTC_c6319f51757a985e1929,success,
FTA_42f6b281bf4965aeed87,doi:10.48550/arxiv.2505.07444,7,Lightweight Multispectral Crop-Weed Segmentation for Precision Agriculture,arxiv,pdf,data/raw/fulltext/doi_10.48550_arxiv.2505.07444/152b6eefd597d803/source.pdf,152b6eefd597d80302307a991d13b3133fea8de0b0a6bc8cae1b53b671f6e869,14196242,application/pdf,https://arxiv.org/pdf/2505.07444,https://arxiv.org/pdf/2505.07444,arxiv-distribution,submittedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:41:52Z,FTA_20260722T193927Z,FTC_df55ff978662c17e5802,success,
FTA_497d895bd85060eaa09f,doi:10.3389/fagro.2025.1629681,8,Thermal and RGB image dataset for detection and management of Fall Army Worm (FAW) infestation in maize,direct,pdf,data/raw/fulltext/doi_10.3389_fagro.2025.1629681/a985461260520d9a/source.pdf,a985461260520d9acc6d4c7ade15a5b471b86ae87347408a6c5903e678002350,6550186,application/pdf,https://www.frontiersin.org/journals/agronomy/articles/10.3389/fagro.2025.1629681/pdf,https://www.frontiersin.org/journals/agronomy/articles/10.3389/fagro.2025.1629681/pdf,,,,free_to_read_unknown_reuse,2026-07-22T19:41:56Z,FTA_20260722T193927Z,FTC_f52734cb39746dcca74d,success,
FTA_d7632246303d5d9a59d3,arxiv:260522034,9,AgroVG: A Large-Scale Multi-Source Benchmark for Agricultural Visual Grounding,arxiv,pdf,data/raw/fulltext/arxiv_260522034/3b5618f47796bc56/source.pdf,3b5618f47796bc56975b7cd3326df25043e9be058249f3fed6474304845d6fd3,26094914,application/pdf,https://arxiv.org/pdf/2605.22034,https://arxiv.org/pdf/2605.22034,arxiv-distribution,submittedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:43:23Z,FTA_20260722T193927Z,FTC_0630819d4d17bcb2455d,success,
FTA_407df0891bcebd5254a9,doi:10.3389/fpls.2026.1761249,10,PTV2-Fr: a point cloud segmentation network for phenotypic trait extraction and gibberellin effect analysis in sorghum seedlings,europe_pmc,jats_xml,data/raw/fulltext/doi_10.3389_fpls.2026.1761249/3edf9e1d666e326d/source.xml,3edf9e1d666e326d00f544fb25b6ad60a1e25aca10105ce8885c6f0411f49ba7,217285,application/xml,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12961441/fullTextXML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12961441/fullTextXML,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:43:27Z,FTA_20260722T193927Z,FTC_6e7df5b3ec28b6852c99,success,
FTA_bed59d5e8166a0c2046f,doi:10.3389/fpls.2026.1761249,10,PTV2-Fr: a point cloud segmentation network for phenotypic trait extraction and gibberellin effect analysis in sorghum seedlings,europe_pmc,pdf,data/raw/fulltext/doi_10.3389_fpls.2026.1761249/fe150e33a77b7610/source.pdf,fe150e33a77b7610c92bd3b61853e3f252b59a747e433eb530bf4110e58cfc22,7130499,application/pdf,https://europepmc.org/articles/PMC12961441?pdf=render,https://europepmc.org/api/getPdf?pmcid=PMC12961441,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:43:43Z,FTA_20260722T193927Z,FTC_3b80420f3ea61e5a19cb,success,
FTA_5b8cb63e4de11202c678,doi:10.3390/jimaging12050192,15,Automatic Polygon Annotation of Plant Objects for Training Dataset Preparation in Green Biomass Segmentation Tasks,europe_pmc,jats_xml,data/raw/fulltext/doi_10.3390_jimaging12050192/74fdf6fb6a067a9d/source.xml,74fdf6fb6a067a9d21925bfe1141afbae9319b1a01a99be62c948070b5d5afe6,118862,application/xml,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13207801/fullTextXML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13207801/fullTextXML,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:44:31Z,FTA_20260722T193927Z,FTC_86eb5c8a9a97ce19dc47,success,
FTA_5658abf5fd7e211d698c,doi:10.3390/jimaging12050192,15,Automatic Polygon Annotation of Plant Objects for Training Dataset Preparation in Green Biomass Segmentation Tasks,europe_pmc,pdf,data/raw/fulltext/doi_10.3390_jimaging12050192/154d4c034f974d7f/source.pdf,154d4c034f974d7f482f6ac69e2fa95cb705c47d72694bf43c3bb255c76285d8,29499160,application/pdf,https://europepmc.org/articles/PMC13207801?pdf=render,https://europepmc.org/api/getPdf?pmcid=PMC13207801,repository_record,publishedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:45:08Z,FTA_20260722T193927Z,FTC_9eaeda61683ecc1a3e78,success,
FTA_8003792a26492294b2cb,doi:10.48550/arxiv.2603.29941,16,Better than Average: Spatially-Aware Aggregation of Segmentation Uncertainty Improves Downstream Performance,arxiv,pdf,data/raw/fulltext/doi_10.48550_arxiv.2603.29941/c8fc8919098740ae/source.pdf,c8fc8919098740aebdab9eba472afd2512f65e145fe9bdde7c7c8312ed47595e,15314678,application/pdf,https://arxiv.org/pdf/2603.29941,https://arxiv.org/pdf/2603.29941,arxiv-distribution,submittedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:45:56Z,FTA_20260722T193927Z,FTC_30503ce018eb718c8c31,success,
FTA_74d3bcd218a90d752766,doi:10.48550/arxiv.2604.09907,18,From UAV Imagery to Agronomic Reasoning: A Multimodal LLM Benchmark for Plant Phenotyping,arxiv,pdf,data/raw/fulltext/doi_10.48550_arxiv.2604.09907/3fe6131cf31a47d8/source.pdf,3fe6131cf31a47d894eeb51de7fe4d711c674e4fc21291d775f7750e27f8cb67,1308236,application/pdf,https://arxiv.org/pdf/2604.09907,https://arxiv.org/pdf/2604.09907,arxiv-distribution,submittedVersion,repository,free_to_read_unknown_reuse,2026-07-22T19:46:17Z,FTA_20260722T193927Z,FTC_827af1b77d9e0535e403,success,
