batch_id,priority_position_start,priority_position_end,candidate_count,input_rows_path,input_rows_sha256,scored_rows_path,scored_rows_sha256,source_decisions_path,source_decisions_sha256,source_queue_path,source_queue_sha256,source_ranking_path,source_ranking_sha256,protocol_version,reviewer,model,completed_at,validation_status,notes
RB_0001_0020_20260722T203149Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T203149Z/input_rows.csv,8bc303c386f5e55ded58b1bb73ea02e262e1e1d56c697e8536adaf9e08a42917,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T203149Z/scored_rows.csv,58a0429cae2a6b7235116887df75f288e5d4fbdd0a91d56912c30920107da688,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/bootstrap_runs/BOOTSTRAP_20260722T202241Z/recommended_fulltext_queue.csv,6eaadc1a620b1a949f5352ffc99a1ab40a349372c35f92fbbedb6e2c0a8b613c,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T20:36:06Z,passed,
RB_0021_0040_20260722T203925Z,21,40,20,outputs/fulltext_ranking/scoring_batches/RB_0021_0040_20260722T203925Z/input_rows.csv,6ca05f5342713be27ee81e891fc8ec34750abbe982ce77bd9fe299416fbb12f3,outputs/fulltext_ranking/scoring_batches/RB_0021_0040_20260722T203925Z/scored_rows.csv,a26a08096385e57574f5eee2c771674e2e42886a34d27ca1a3e1634ed47bcc8f,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T203633Z/recommended_fulltext_queue.csv,f9b3ffc1baa7888da0630f63a3f8d536bc5a86be95a22f0120d7ef9840df047e,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T20:40:41Z,passed,
RB_0041_0060_20260722T205559Z,41,60,20,outputs/fulltext_ranking/scoring_batches/RB_0041_0060_20260722T205559Z/input_rows.csv,e30a8982cc14f97562ac3a3e7b2cec292dc44a9ffa0938abb2c81834a263747c,outputs/fulltext_ranking/scoring_batches/RB_0041_0060_20260722T205559Z/scored_rows.csv,9db419b0da95886a0c971d0b013b67005bbd030510043d4ddef771f2c552eb76,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T20:57:02Z,passed,
RB_0061_0080_20260722T205714Z,61,80,20,outputs/fulltext_ranking/scoring_batches/RB_0061_0080_20260722T205714Z/input_rows.csv,cf4e6d995ffdc98bf8bc302be1712b957cbdf4d8a85912147d367e4bacb9df94,outputs/fulltext_ranking/scoring_batches/RB_0061_0080_20260722T205714Z/scored_rows.csv,421ff2ca738faa95f93e76e68b5f544e004154116fbb336d22416f8075df77ca,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:00:15Z,passed,
RB_0081_0100_20260722T210128Z,81,100,20,outputs/fulltext_ranking/scoring_batches/RB_0081_0100_20260722T210128Z/input_rows.csv,4e0194f0f44630b912a4894256f9c812faebf0e9f44387d401774e895bd72b3f,outputs/fulltext_ranking/scoring_batches/RB_0081_0100_20260722T210128Z/scored_rows.csv,f9512aeba270ca6134dc835e5569ebc71cfc36939ff67afa7f83d460f91aa8ae,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:01:29Z,passed,
RB_0101_0120_20260722T210129Z,101,120,20,outputs/fulltext_ranking/scoring_batches/RB_0101_0120_20260722T210129Z/input_rows.csv,00cd897190364e35149a3e75e9e5fa906d0c2fe2ca64c30601fbd99b9a9b9628,outputs/fulltext_ranking/scoring_batches/RB_0101_0120_20260722T210129Z/scored_rows.csv,c6c85e331b87e1b7903e47e619a83e85f8dfc4a2517283ada84d62b7ccb75618,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:01:30Z,passed,
RB_0121_0140_20260722T210131Z,121,140,20,outputs/fulltext_ranking/scoring_batches/RB_0121_0140_20260722T210131Z/input_rows.csv,928548580274c9287c968f76d3fb26d5070f29efa84730125ec5b9d05589df49,outputs/fulltext_ranking/scoring_batches/RB_0121_0140_20260722T210131Z/scored_rows.csv,c5720081ecceab25b38ec657ebad8afb17cc14d49bb4052ff48c9e313be3bb57,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:01:31Z,passed,
RB_0001_0020_20260722T210232Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210232Z/input_rows.csv,f3719b7b828576928ba01d3df7a4a9c6490ad5a7a370ccb3b002924ce0cdbe70,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210232Z/scored_rows.csv,85f92a9a776488c01db132f21d73214a57438b9e41986f3d683357374975ab16,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:32Z,passed,
RB_0001_0020_20260722T210233Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210233Z/input_rows.csv,6ee9fa1f7221cc746fcfe9f00f7fe4d19fc3aaabe3fd186eb56599b37ade19db,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210233Z/scored_rows.csv,126a8b6f352247f963d93606e0b59399cb011af35bfe6834774d6ccff6c55524,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:33Z,passed,
RB_0001_0020_20260722T210234Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210234Z/input_rows.csv,fda22ffeebe5223473d15f9851bdea1f57e50fcebca379ad54b4583b28cb8864,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210234Z/scored_rows.csv,fbaed77958cb659a47fefe85771c3f5a66958a239dc7e027a5c6ffd37057a995,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:34Z,passed,
RB_0001_0020_20260722T210235Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210235Z/input_rows.csv,c6e73477a7c0efaaf4afc3e75cee17214009bb7269fb44d08200d1ef63895370,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210235Z/scored_rows.csv,396949346860fe30f202450c1b7eb31d6e9872ebc67c0065511c7857ddae6f43,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:35Z,passed,
RB_0001_0020_20260722T210236Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210236Z/input_rows.csv,3bae2a145a3b0ea3180b0206f00faa136a94f3b65f95baefc8626f3409202f6c,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210236Z/scored_rows.csv,4fbc61535c393cc8dc1661f6f292bc6b08a0cef8c6fd115c5e89080a53c0c9c4,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:36Z,passed,
RB_0001_0020_20260722T210237Z,1,20,20,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210237Z/input_rows.csv,fe02edd1068cf57c32caa83f912301786dddab03813568ea163ed092d8d91cf7,outputs/fulltext_ranking/scoring_batches/RB_0001_0020_20260722T210237Z/scored_rows.csv,11b7f6b596921dba691925bd135ebf748929f4de8ad0dcb1ad542012a7e7b7e3,data/curated/screening/title_abstract_decisions.csv,01d590e4cef1cf0ad3a0e442890f5692b022f6a9b6d4393f54fb7c010bb06c95,outputs/screening_queue_2026-07-22/screening_queue.csv,feb7c8a80978b97f3bdcffd7291708e8ac5282301ce06c793247227bc43712be,outputs/fulltext_ranking/runs/RANK_20260722T204054Z/recommended_fulltext_queue.csv,9b948f92b152e19f0651bb1ae32a8dea857d958f12fab0ab7c8e745513d635fa,EVIDENCE_ROI_V1,opencode_ai,deepseek-v4-flash-free,2026-07-22T21:02:37Z,passed,
