screening_id,candidate_id,rank,relevant_semantic_segmentation,relevant_instance_segmentation,relevant_panoptic_segmentation,relevant_object_detection,relevant_classification,relevant_tracking,relevant_phenotyping,relevant_3d_vision,relevant_remote_sensing,relevant_uav,relevant_robotics,relevant_multispectral,relevant_hyperspectral,relevant_thermal,relevant_depth_or_rgbd,relevant_lidar_or_point_cloud,relevant_multimodal,relevant_multitemporal,relevant_domain_adaptation,relevant_cross_sensor,relevant_missing_modality,relevant_corrupted_input,relevant_uncertainty,relevant_calibration,relevant_failure_detection,relevant_foundation_models
TA_R0001,doi:10.1038/s41597-024-02945-6,1,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0002,doi:10.48550/arxiv.2409.04038,2,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0003,doi:10.1038/s41598-025-05092-z,3,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0004,doi:10.48550/arxiv.2512.01753,4,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no
TA_R0005,doi:10.1038/s41597-026-07092-8,5,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0006,doi:10.3390/electronics14204082,6,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0007,doi:10.48550/arxiv.2505.07444,7,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0008,doi:10.3389/fagro.2025.1629681,8,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0009,arxiv:260522034,9,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0010,doi:10.3389/fpls.2026.1761249,10,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0011,doi:10.3390/robotics15040081,11,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0012,doi:10.1109/iccvw69036.2025.00742,12,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0013,doi:10.1002/ps.70881,13,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0014,doi:10.3389/fsufs.2026.1841305,14,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0015,doi:10.3390/jimaging12050192,15,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0016,doi:10.48550/arxiv.2603.29941,16,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0017,doi:10.3390/app16083745,17,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0018,doi:10.48550/arxiv.2604.09907,18,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0019,doi:10.1109/cipher70417.2026.11523795,19,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0020_QA1,doi:10.3389/frobt.2026.1829436,20,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
TA_R0021,doi:10.1002/ppj2.70083,21,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no
TA_R0022,arxiv:260503784,22,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0023,doi:10.1109/tgrs.2026.3690653,23,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0024,doi:10.1016/j.atech.2026.101875,24,no,no,no,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0025,doi:10.15625/vap.2026.0019,25,yes,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0026,doi:10.1109/cict67193.2025.11399080,26,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0027,doi:10.1109/aict67988.2025.11268618,27,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0028,doi:10.1016/j.biosystemseng.2025.104147,28,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0029,doi:10.47852/bonviewaia62028867,29,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0030,doi:10.3389/fpls.2026.1874446,30,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0031,doi:10.3390/agronomy15081954,31,yes,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0032,doi:10.1109/incet64471.2025.11140034,32,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0033,doi:10.3389/fpls.2024.1356260,33,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0034,doi:10.1371/journal.pone.0256340,34,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
TA_R0035,doi:10.1109/jstars.2024.3437469,35,yes,no,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0036,doi:10.1038/s41597-024-04290-0,36,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0037,doi:10.14719/pst.5141,37,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0038,doi:10.1016/j.ecoinf.2024.102546,38,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0039,doi:10.3390/rs16234394,39,yes,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0040,doi:10.1109/itechsecom64750.2025.11307551,40,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0041,doi:10.3390/agriculture16020215,41,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0042,doi:10.1016/j.dib.2026.112642,42,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0043,doi:10.1016/j.atech.2025.101020,43,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0044,doi:10.48550/arxiv.2403.00566,44,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no
TA_R0045,doi:10.1109/iros60139.2025.11246612,45,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0046,doi:10.3390/rs17030445,46,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0047,doi:10.1016/j.compag.2024.109607,47,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0048,doi:10.48550/arxiv.2404.02580,48,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0049,doi:10.1109/iros58592.2024.10802820,49,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0050,doi:10.3390/plants15081218,50,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0051,doi:10.1016/j.compag.2022.107388,51,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no
TA_R0052,doi:10.3390/agriculture13071321,52,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0053,doi:10.1109/tpami.2024.3419548,53,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0054,doi:10.1109/iros60139.2025.11246227,54,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0055,doi:10.1109/dicta63115.2024.00095,55,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0056,doi:10.1109/iccraids67816.2026.11519698,56,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0057,arxiv:260522366,57,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0058,doi:10.3389/fpls.2025.1655391,58,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0059,doi:10.1145/3799830.3799845,59,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0060,doi:10.1038/s41598-018-38343-3,60,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0061,doi:10.1016/j.plaphe.2025.100089,61,unclear,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0062,doi:10.1109/iccvw69036.2025.00736,62,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
TA_R0063,doi:10.6084/m9.figshare.28270742,63,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0064,doi:10.1088/1742-6596/2759/1/012012,64,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0065,doi:10.1186/s13007-023-01060-8,65,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
TA_R0066,doi:10.3390/rs10091423,66,yes,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0067,doi:10.3390/s23052713,67,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no
TA_R0068,doi:10.1016/j.dib.2025.111852,68,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0069,doi:10.3390/rs16244720,69,unclear,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0070,doi:10.1016/j.atech.2026.102373,70,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0071,doi:10.35633/inmateh-78-50,71,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no
TA_R0072,doi:10.48550/arxiv.2407.21150,72,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no
TA_R0073,doi:10.1155/2022/2770706,73,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0074,doi:10.3389/fpls.2021.774068,74,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0075,doi:10.1038/s41598-022-23399-z,75,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
TA_R0076,doi:10.1016/j.eswa.2023.122980,76,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
TA_R0077,doi:10.3390/drones7100624,77,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0078,doi:10.3390/su17125255,78,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
TA_R0079,doi:10.1016/j.dib.2022.108575,79,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
TA_R0080,doi:10.1109/wacv56688.2023.00372,80,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
