seed_row_id,dataset_name,provider,identity_status,selected_run,selected_run_order,selected_provider_work_id,selected_doi,selected_title,identity_evidence,relation_rows,relation_complete,include_relations,exclusion_reason
P001,MuST-C,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W7118572638,10.1038/s41597-025-06462-y,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,candidate_id=w7118572638; provider_work_id=w7118572638,45,yes,yes,
P001,MuST-C,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_s2_retry_2026-07-22,2,8365b88c4326e8e3eb4015272ece9bc7ac3bb266,10.1038/s41597-025-06462-y,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,candidate_id=8365b88c4326e8e3eb4015272ece9bc7ac3bb266; provider_work_id=8365b88c4326e8e3eb4015272ece9bc7ac3bb266,5,no,yes,
P002,TomatoMAP,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W7132822694,10.1038/s41597-026-06926-9,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping,candidate_id=w7132822694; provider_work_id=w7132822694,43,yes,yes,
P002,TomatoMAP,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,a17bd08da0562423eb7cc8543795fc4e04ac2f4c,10.1038/s41597-026-06926-9,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping,candidate_id=a17bd08da0562423eb7cc8543795fc4e04ac2f4c; provider_work_id=a17bd08da0562423eb7cc8543795fc4e04ac2f4c,57,yes,yes,
P003,AgriVision,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W4417424695,10.1038/s41597-025-06263-3,AgriVision: A Benchmark Dataset for Advancing Real-World Robotic Vision in Densely Fruited Blueberry Crop,candidate_id=w4417424695; provider_work_id=w4417424695,35,yes,yes,
P004,MFO / Modern Fruit Orchards,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W4414197383,10.1109/cvprw67362.2025.00535,A Dataset for Semantic and Instance Segmentation of Modern Fruit Orchards,candidate_id=w4414197383; provider_work_id=w4414197383,58,yes,yes,
P005,Horti-M3-Tomato,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W7139031027,10.1038/s41597-026-07074-w,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,candidate_id=w7139031027; provider_work_id=w7139031027,10,yes,yes,
P005,Horti-M3-Tomato,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_s2_retry_2026-07-22,2,09593312837b6f472ab2ab8d1a0b9e4020850bbe,10.1038/s41597-026-07074-w,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,candidate_id=09593312837b6f472ab2ab8d1a0b9e4020850bbe; provider_work_id=09593312837b6f472ab2ab8d1a0b9e4020850bbe,20,yes,yes,
P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W4416070172,10.1038/s41597-025-06049-7,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,candidate_id=w4416070172; provider_work_id=w4416070172,15,yes,yes,
P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,6c709d86cc944306b0a551bb951585ac28a777e8,10.1038/s41597-025-06049-7,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,candidate_id=6c709d86cc944306b0a551bb951585ac28a777e8; provider_work_id=6c709d86cc944306b0a551bb951585ac28a777e8,18,yes,yes,
P007,BAWSeg,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W7138376711,10.3390/rs18060915,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,candidate_id=w7138376711; provider_work_id=w7138376711,42,yes,yes,
P007,BAWSeg,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,2fba13604a76d357f4c37bb3af5a9affa2ce49eb,10.3390/rs18060915,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,candidate_id=2fba13604a76d357f4c37bb3af5a9affa2ce49eb; provider_work_id=2fba13604a76d357f4c37bb3af5a9affa2ce49eb,1,no,yes,
P008,SoyCotton,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W4415085103,10.1038/s41597-026-07092-8,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,candidate_id=w4415085103; provider_work_id=w4415085103,0,yes,yes,
P008,SoyCotton,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,014ad8f291deba9a984b5ccf94ceab61691f23b9,10.1038/s41597-026-07092-8,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,candidate_id=014ad8f291deba9a984b5ccf94ceab61691f23b9; provider_work_id=014ad8f291deba9a984b5ccf94ceab61691f23b9,51,yes,yes,
P009,TomatoWUR,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W4412067220,10.1016/j.dib.2025.111852,"TomatoWUR: An annotated dataset of tomato plants to quantitatively evaluate segmentation, skeletonisation, and plant-trait extraction algorithms for 3D plant phenotyping",candidate_id=w4412067220; provider_work_id=w4412067220,14,yes,yes,
P009,TomatoWUR,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,4c0ec81b6fedab3cf9cdfb3430a551fd7205e340,10.1016/j.dib.2025.111852,"TomatoWUR: An annotated dataset of tomato plants to quantitatively evaluate segmentation, skeletonisation, and plant-trait extraction algorithms for 3D plant phenotyping",candidate_id=4c0ec81b6fedab3cf9cdfb3430a551fd7205e340; provider_work_id=4c0ec81b6fedab3cf9cdfb3430a551fd7205e340,19,yes,yes,
P010,WeedsGalore,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W4409263155,10.1109/wacv61041.2025.00467,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,candidate_id=w4409263155; provider_work_id=w4409263155,74,yes,yes,
P010,WeedsGalore,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,0f1a18fdb7e117206a8c20cd3c98dabe4d639d3c,10.1109/wacv61041.2025.00467,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,candidate_id=0f1a18fdb7e117206a8c20cd3c98dabe4d639d3c; provider_work_id=0f1a18fdb7e117206a8c20cd3c98dabe4d639d3c,92,yes,yes,
P011,PlantSeg,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,W7128430662,10.1038/s41597-025-06513-4,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,candidate_id=w7128430662; provider_work_id=w7128430662,40,yes,yes,
P011,PlantSeg,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_full_2026-07-05,0,d194ed515a9e41aecd584113c9ea95cfee09b9e9,10.1038/s41597-025-06513-4,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,candidate_id=d194ed515a9e41aecd584113c9ea95cfee09b9e9; provider_work_id=d194ed515a9e41aecd584113c9ea95cfee09b9e9,63,yes,yes,
P012,MFWD,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W4391140742,10.1038/s41597-024-02945-6,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,candidate_id=w4391140742; provider_work_id=w4391140742,62,yes,yes,
P012,MFWD,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_s2_retry_2026-07-22,2,4989d9c9236d181a6bf32fd612ca7ee4070865f8,10.1038/s41597-024-02945-6,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,candidate_id=4989d9c9236d181a6bf32fd612ca7ee4070865f8; provider_work_id=4989d9c9236d181a6bf32fd612ca7ee4070865f8,64,yes,yes,
P013,TomatoPGT ecosystem,openalex,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_repair_2026-07-22,1,W7134131073,10.1016/j.dib.2026.112642,TomatoPGT: A 3D point cloud dataset of tomato plants for segmentation and plant-trait extraction,candidate_id=w7134131073; provider_work_id=w7134131073,14,yes,yes,
P013,TomatoPGT ecosystem,semantic_scholar,accepted,C:\Users\mouadh\Documents\Computer Vision Datasets in Agriculture\outputs\snowball_s2_retry_2026-07-22,2,fbdee8f893297a2ccdeaa4c139359c3d8941ff2b,10.1016/j.dib.2026.112642,TomatoPGT: A 3D point cloud dataset of tomato plants for segmentation and plant-trait extraction,candidate_id=fbdee8f893297a2ccdeaa4c139359c3d8941ff2b; provider_work_id=fbdee8f893297a2ccdeaa4c139359c3d8941ff2b,27,yes,yes,
