path,size_bytes,sha256
references/README.md,248,3d960d890019f197a465acab882b0aa6a0bba22d9aaf8cdc553668719ce22dad
references/underutilized-agri-cv-datasets-deep-research-2026-07-03.md,35957,4d9f2c0336f5a89f6745301dc1fbcb8cad4c005dbac166fac1e50aacac6ee598
data/raw/citation_exports/agri_cv_citation_extraction_README.txt,1056,e36d44c4dba550b45618f4ed2293c0f3d3bac5297a21e87ec82f86adee9f5ac0
data/raw/citation_exports/agri_cv_dataset_citations.csv,9463,4e64b7cddef5655aba6c32b27abad691146058f402308c00e7c85bcfb6f10152
data/raw/citation_exports/agri_cv_dataset_paper_citations.csv,5295,470103a3743935116888eb5c096f3224a370b19db29f0197b53838846071a6d3
data/raw/citation_exports/agri_cv_other_report_citations.csv,1481,fa97041df1147a8abbd679e9c8337747a5ff89e6caadbf92f8d2cf1015279843
tools/agri_cv_snowball_package/input/paper_download_links_curated.csv,12344,b4b5cec9b858e4b6723347003464c670068812d073ff5f141410166a552804a3
tools/agri_cv_snowball_package/input/seed_papers_manifest.csv,7747,8af4fd58bad37d12964c4ad174ba14d6c8d2ccfe5f518e1ecc4ae5a21640b450
data/raw/seed_papers/P001_MuST-C.pdf,4756650,b453d8fd78992f0b91b91bdb7f85f84c3962a28a89aa14f2d98ccf852fb8c68d
data/raw/seed_papers/P002_TomatoMAP.pdf,3230521,c2673db60728db1f13936a7f5890e66fcdd170032eb8b1c64e000e12a04457bb
data/raw/seed_papers/P003_AgriVision.pdf,2939878,b87bacec14ad81613b52a01354f904754a6268748ee5d7b51c416920304c6be7
data/raw/seed_papers/P004_MFO.pdf,10054993,eed8b86a1c1b76a31ad75c7ea1d228f8335421e44737c1e5cf0de35e88cdc353
data/raw/seed_papers/P005_Horti-M3-Tomato.pdf,2329727,9f02edc8dbd5d48ca9c45746f2e898d91a8993c816a4bcdaca6fcec8379dc5cc
data/raw/seed_papers/P006_Broad-Leaf-Legumes-3D.pdf,2384192,84188ecb105698c07081bd3572aa4329cf628b66fd2c28675b950ff9aa5bfde7
data/raw/seed_papers/P007_BAWSeg.pdf,7980747,ac343e9467557d97ef5a80b521c84e8ab5f3325286f5d51783561b7e52448311
data/raw/seed_papers/P008_SoyCotton.pdf,6423174,525d7842a75bebdc6333587095ea8874c9b348c388009c1f8646884f42a69fb5
data/raw/seed_papers/P009_TomatoWUR.pdf,3013258,70a841ee51f9a182c70692708eed716d839ac1e9744cd5d8e48d63a0ecaa954f
data/raw/seed_papers/P010_WeedsGalore.pdf,5056874,7e977d32aa0a21fe4fa18af507d37fe7cab923cc303d4cfccca92fc61d6834e6
data/raw/seed_papers/P011_PlantSeg.pdf,3871591,44344ba32c9af52f6603a73f3d617645a8c044838baa6fef1b6a10e059d3dcba
data/raw/seed_papers/P012_MFWD.pdf,2616080,2ec43f74ab9a4d544ce6093cab789b93617b812f0c94a0024db2aa549edc2787
data/raw/seed_papers/P013_TomatoPGT.pdf,2151838,b374fadf0996d1da4662a05a5a6ed5d299b91b3ba4b230242b5f6e0904131b56
data/raw/seed_papers/manifest.csv,4106,cb0ed0c899299b403e97bd914400e7a2b2e51a9773f3b6f3ee1ff94095450d8b
