row_id,dataset_name,paper_title_original,paper_title_curated,authors_original,year,venue_original,doi_or_identifier_original,landing_page_url,direct_pdf_url,alternate_pdf_url,dataset_or_code_url,access_status,verification_note,suggested_filename,curl_command
P001,MuST-C,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,Y. L. Chong et al.,2026,Scientific Data,10.1038/s41597-025-06462-y,https://www.nature.com/articles/s41597-025-06462-y,https://www.nature.com/articles/s41597-025-06462-y.pdf,,https://bonndata.uni-bonn.de/dataset.xhtml?persistentId=doi%3A10.60507%2FFK2%2FOX9XTM; https://github.com/PRBonn/MuST-C,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P001_MuST_C_The_Multi_Sensor_and_Multi_Temporal_Dataset_of_Multiple_Crops_for_In_Field_Phe.pdf,"curl -L -o ""P001_MuST_C_The_Multi_Sensor_and_Multi_Temporal_Dataset_of_Multiple_Crops_for_In_Field_Phe.pdf"" ""https://www.nature.com/articles/s41597-025-06462-y.pdf"""
P002,TomatoMAP,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping and 3D Reconstruction,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping and 3D Reconstruction,Y. Zhang et al.,2026,Scientific Data,10.1038/s41597-026-06926-9,https://www.nature.com/articles/s41597-026-06926-9,https://www.nature.com/articles/s41597-026-06926-9.pdf,,https://github.com/0YJ/TomatoMAP,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P002_TomatoMAP_Tomato_Multi_Angle_Multi_Pose_Dataset_for_Fine_Grained_Phenotyping_and_3D_R.pdf,"curl -L -o ""P002_TomatoMAP_Tomato_Multi_Angle_Multi_Pose_Dataset_for_Fine_Grained_Phenotyping_and_3D_R.pdf"" ""https://www.nature.com/articles/s41597-026-06926-9.pdf"""
P003,AgriVision,AgriVision: A Benchmark Dataset for Advancing Real-World Robotic Vision in Densely Fruited Blueberry Crop,AgriVision: A Benchmark Dataset for Advancing Real-World Robotic Vision in Densely Fruited Blueberry Crop,M. Owais et al.,2025,Scientific Data,10.1038/s41597-025-06263-3,https://www.nature.com/articles/s41597-025-06263-3,https://www.nature.com/articles/s41597-025-06263-3.pdf,,https://springernature.figshare.com/articles/dataset/AgriVision_A_Benchmark_Dataset_for_Advancing_Real-World_Robotic_Vision_in_Densely_Fruited_Blueberry_Crop/29222462,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P003_AgriVision_AgriVision_A_Benchmark_Dataset_for_Advancing_Real_World_Robotic_Vision_in.pdf,"curl -L -o ""P003_AgriVision_AgriVision_A_Benchmark_Dataset_for_Advancing_Real_World_Robotic_Vision_in.pdf"" ""https://www.nature.com/articles/s41597-025-06263-3.pdf"""
P004,MFO / Modern Fruit Orchards,A Dataset for Semantic and Instance Segmentation of Modern Fruit Orchards for Robotic Vision Systems,A Dataset for Semantic and Instance Segmentation of Modern Fruit Orchards for Robotic Vision Systems,Wang et al.,2025,CVPR Workshop / CVF Open Access,,https://openaccess.thecvf.com/content/CVPR2025W/V4A/html/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025W/V4A/papers/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.pdf,,https://github.com/tqosu/MFO,CVF open-access paper; direct PDF verified,CVF page lists a pdf link; direct PDF resolved during verification.,P004_MFO_Modern_Fruit_Orchards_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Moder.pdf,"curl -L -o ""P004_MFO_Modern_Fruit_Orchards_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Moder.pdf"" ""https://openaccess.thecvf.com/content/CVPR2025W/V4A/papers/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.pdf"""
P005,Horti-M3-Tomato,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,Y. Gong et al.,2026,Scientific Data,10.1038/s41597-026-07074-w,https://www.nature.com/articles/s41597-026-07074-w,https://www.nature.com/articles/s41597-026-07074-w.pdf,,,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P005_Horti_M3_Tomato_A_Three_Year_Multimodal_Holistic_Dataset_For_Horticultural_Tomato_Cul.pdf,"curl -L -o ""P005_Horti_M3_Tomato_A_Three_Year_Multimodal_Holistic_Dataset_For_Horticultural_Tomato_Cul.pdf"" ""https://www.nature.com/articles/s41597-026-07074-w.pdf"""
P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,A. Galba et al.,2025,Scientific Data,10.1038/s41597-025-06049-7,https://www.nature.com/articles/s41597-025-06049-7,https://www.nature.com/articles/s41597-025-06049-7.pdf,,https://figshare.com/articles/dataset/Annotated_3D_Point_Cloud_Dataset_of_Broad-Leaf_Legumes_Captured_by_High-Throughput_Phenotyping_Platform/28270742; https://github.com/kit-pef-czu-cz/3d-point-cloud-dataset-plants,"open access; article page verified, direct PDF follows Nature pattern","Nature page lists Download PDF and open access; PDF fetch had a cache miss in the browser, so keep the article page as fallback.",P006_Annotated_3D_Point_Cloud_Dataset_of_Broad_Leaf_Legumes_Annotated_3D_Point_Cloud_Datas.pdf,"curl -L -o ""P006_Annotated_3D_Point_Cloud_Dataset_of_Broad_Leaf_Legumes_Annotated_3D_Point_Cloud_Datas.pdf"" ""https://www.nature.com/articles/s41597-025-06049-7.pdf"""
P007,BAWSeg,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,H. Wang et al.,2026,Remote Sensing,10.3390/rs18060915; arXiv:2603.01932,https://www.mdpi.com/2072-4292/18/6/915,https://arxiv.org/pdf/2603.01932,https://www.mdpi.com/2072-4292/18/6/915/pdf?download=1,https://arxiv.org/abs/2603.01932,open access; arXiv PDF preferred as stable download; MDPI landing/PDF listed as published version,"arXiv record verified and lists View PDF; MDPI page had browser challenge, so arXiv PDF is the safest direct download link.",P007_BAWSeg_BAWSeg_A_UAV_Multispectral_Benchmark_for_Barley_Weed_Segmentation.pdf,"curl -L -o ""P007_BAWSeg_BAWSeg_A_UAV_Multispectral_Benchmark_for_Barley_Weed_Segmentation.pdf"" ""https://arxiv.org/pdf/2603.01932"""
P008,SoyCotton,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,T. H. Segreto et al.,2026,Scientific Data,10.1038/s41597-026-07092-8,https://www.nature.com/articles/s41597-026-07092-8,https://www.nature.com/articles/s41597-026-07092-8.pdf,,https://figshare.com/articles/preprint/SoyCotton-Leafs/28466636; https://github.com/Segretto/SoyCotton-Data,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P008_SoyCotton_A_Leaf_Level_Dataset_for_Soybean_Cotton_Detection_and_Segmentation.pdf,"curl -L -o ""P008_SoyCotton_A_Leaf_Level_Dataset_for_Soybean_Cotton_Detection_and_Segmentation.pdf"" ""https://www.nature.com/articles/s41597-026-07092-8.pdf"""
P009,TomatoWUR,TomatoWUR: An annotated dataset of tomato plants to quantitatively compare 3D computer vision methods,"TomatoWUR: An annotated dataset of tomato plants to quantitatively evaluate segmentation, skeletonisation, and plant-trait extraction algorithms for 3D plant phenotyping",B. M. van Marrewijk et al.,2025,Data in Brief / PubMed record,PubMed: 40718147,https://www.sciencedirect.com/science/article/pii/S2352340925005773,https://www.sciencedirect.com/science/article/pii/S2352340925005773/pdfft?isDTMRedir=true&download=true,https://doi.org/10.1016/j.dib.2025.111852,https://github.com/WUR-ABE/TomatoWUR; https://data.4tu.nl/datasets/e2c59841-4653-45de-a75e-4994b2766a2f/1,open access; ScienceDirect landing verified with View PDF; direct PDF endpoint supplied,The previous title/authors were corrected from ScienceDirect/GitHub citation metadata. Browser saw View PDF and Open access on the landing page.,P009_TomatoWUR_TomatoWUR_An_annotated_dataset_of_tomato_plants_to_quantitatively_evaluate.pdf,"curl -L -o ""P009_TomatoWUR_TomatoWUR_An_annotated_dataset_of_tomato_plants_to_quantitatively_evaluate.pdf"" ""https://www.sciencedirect.com/science/article/pii/S2352340925005773/pdfft?isDTMRedir=true&download=true"""
P010,WeedsGalore,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,E. Celikkan et al.,2025,WACV / CVF Open Access / IEEE Xplore,IEEE document 10944142,https://openaccess.thecvf.com/content/WACV2025/html/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.html,https://openaccess.thecvf.com/content/WACV2025/papers/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.pdf,https://ieeexplore.ieee.org/document/10944142/,https://github.com/GFZ/weedsgalore,CVF open-access paper; direct PDF verified,CVF direct PDF resolved during verification; IEEE record kept as publisher/bibliographic fallback.,P010_WeedsGalore_WeedsGalore_A_Multispectral_and_Multitemporal_UAV_Based_Dataset_for_Crop.pdf,"curl -L -o ""P010_WeedsGalore_WeedsGalore_A_Multispectral_and_Multitemporal_UAV_Based_Dataset_for_Crop.pdf"" ""https://openaccess.thecvf.com/content/WACV2025/papers/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.pdf"""
P011,PlantSeg,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,T. Wei et al.,2026,Scientific Data,10.1038/s41597-025-06513-4,https://www.nature.com/articles/s41597-025-06513-4,https://www.nature.com/articles/s41597-025-06513-4.pdf,,,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P011_PlantSeg_A_Large_Scale_In_the_wild_Dataset_for_Plant_Disease_Segmentation.pdf,"curl -L -o ""P011_PlantSeg_A_Large_Scale_In_the_wild_Dataset_for_Plant_Disease_Segmentation.pdf"" ""https://www.nature.com/articles/s41597-025-06513-4.pdf"""
P012,MFWD,Manually annotated and curated Dataset of diverse Weed species in different growth stages,Manually annotated and curated Dataset of diverse Weed Species in Maize and Sorghum for Computer Vision,N. Genze et al.,2024,Scientific Data,10.1038/s41597-024-02945-6,https://www.nature.com/articles/s41597-024-02945-6,https://www.nature.com/articles/s41597-024-02945-6.pdf,,,open access; direct Nature PDF verified,Nature article page exposes Download PDF; direct PDF resolved during verification.,P012_MFWD_Manually_annotated_and_curated_Dataset_of_diverse_Weed_Species_in_Maize_and_Sorg.pdf,"curl -L -o ""P012_MFWD_Manually_annotated_and_curated_Dataset_of_diverse_Weed_Species_in_Maize_and_Sorg.pdf"" ""https://www.nature.com/articles/s41597-024-02945-6.pdf"""
P013,TomatoPGT ecosystem,TomatoPGT-related paper source cited in the report,TomatoPGT-related paper source cited in the report — bibliographic details need manual verification before manuscript use,TomatoPGT authors,2025/2026,Europe PMC,PMC13000484,https://europepmc.org/articles/PMC13000484,https://europepmc.org/articles/pmc13000484?pdf=render,https://github.com/nethpras/TomatoPGT-tools-binaries,https://github.com/nethpras/TomatoPGT-tools-binaries,unverified report source; keep as needs-check,The original citation row did not include a reliable title/authors; Europe PMC PDF-render link was preserved from the report but could not be verified in browser.,P013_TomatoPGT_ecosystem_TomatoPGT_related_paper_source_cited_in_the_report_bibliographi.pdf,"curl -L -o ""P013_TomatoPGT_ecosystem_TomatoPGT_related_paper_source_cited_in_the_report_bibliographi.pdf"" ""https://europepmc.org/articles/pmc13000484?pdf=render"""
