row_id,dataset_name,paper_title,authors,year,venue,primary_url,alternate_urls,doi_or_identifier,also_in_dataset_citations,notes
P001,MuST-C,The Multi-Sensor and Multi-Temporal Dataset of Multiple Crops for In-Field Phenotyping and Monitoring,Y. L. Chong et al.,2026,Scientific Data,https://www.nature.com/articles/s41597-025-06462-y,https://bonndata.uni-bonn.de/dataset.xhtml?persistentId=doi%3A10.60507%2FFK2%2FOX9XTM,10.1038/s41597-025-06462-y,yes,Scientific Data data descriptor for MuST-C.
P002,TomatoMAP,Tomato Multi-Angle Multi-Pose Dataset for Fine-Grained Phenotyping and 3D Reconstruction,Y. Zhang et al.,2026,Scientific Data,https://www.nature.com/articles/s41597-026-06926-9,https://github.com/0YJ/TomatoMAP,10.1038/s41597-026-06926-9,yes,Scientific Data data descriptor for TomatoMAP.
P003,AgriVision,AgriVision: A Benchmark Dataset for Advancing Real-World Robotic Vision in Densely Fruited Blueberry Crop,M. Owais et al.,2025,Scientific Data,https://www.nature.com/articles/s41597-025-06263-3,https://springernature.figshare.com/articles/dataset/AgriVision_A_Benchmark_Dataset_for_Advancing_Real-World_Robotic_Vision_in_Densely_Fruited_Blueberry_Crop/29222462,10.1038/s41597-025-06263-3,yes,Scientific Data data descriptor for the AgriVision blueberry benchmark.
P004,MFO / Modern Fruit Orchards,A Dataset for Semantic and Instance Segmentation of Modern Fruit Orchards for Robotic Vision Systems,Wang et al.,2025,CVPR Workshop / CVF Open Access,https://openaccess.thecvf.com/content/CVPR2025W/V4A/html/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025W/V4A/papers/Wang_A_Dataset_for_Semantic_and_Instance_Segmentation_of_Modern_Fruit_CVPRW_2025_paper.pdf; https://github.com/tqosu/MFO,,yes,Proceedings paper for the MFO dataset.
P005,Horti-M3-Tomato,A Three-Year Multimodal Holistic Dataset For Horticultural Tomato Cultivation,Y. Gong et al.,2026,Scientific Data,https://www.nature.com/articles/s41597-026-07074-w,,10.1038/s41597-026-07074-w,yes,Scientific Data data descriptor for Horti-M3-Tomato.
P006,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes,Annotated 3D Point Cloud Dataset of Broad-Leaf Legumes Captured by High-Throughput Phenotyping Platform,A. Galba et al.,2025,Scientific Data,https://www.nature.com/articles/s41597-025-06049-7,https://figshare.com/articles/dataset/Annotated_3D_Point_Cloud_Dataset_of_Broad-Leaf_Legumes_Captured_by_High-Throughput_Phenotyping_Platform/28270742; https://github.com/kit-pef-czu-cz/3d-point-cloud-dataset-plants,10.1038/s41597-025-06049-7,yes,Scientific Data data descriptor for the 3D legume point-cloud dataset.
P007,BAWSeg,BAWSeg: A UAV Multispectral Benchmark for Barley Weed Segmentation,H. Wang et al.,2026,Remote Sensing,https://www.mdpi.com/2072-4292/18/6/915,https://arxiv.org/abs/2603.01932; https://research-repository.uwa.edu.au/en/publications/bawseg-a-uav-multispectral-benchmark-for-barley-weed-segmentation/,10.3390/rs18060915; arXiv:2603.01932,yes,Remote Sensing paper and related preprint/repository records for BAWSeg.
P008,SoyCotton,A Leaf-Level Dataset for Soybean-Cotton Detection and Segmentation,T. H. Segreto et al.,2026,Scientific Data,https://www.nature.com/articles/s41597-026-07092-8,https://figshare.com/articles/preprint/SoyCotton-Leafs/28466636; https://github.com/Segretto/SoyCotton-Data,10.1038/s41597-026-07092-8,yes,Scientific Data data descriptor for SoyCotton.
P009,TomatoWUR,TomatoWUR: An annotated dataset of tomato plants to quantitatively compare 3D computer vision methods,B. M. van Marrewijk et al.,2025,Data in Brief / PubMed record,https://pubmed.ncbi.nlm.nih.gov/40718147/,https://github.com/WUR-ABE/TomatoWUR,PubMed: 40718147,yes,Bibliographic paper record cited for TomatoWUR.
P010,WeedsGalore,WeedsGalore: A Multispectral and Multitemporal UAV-Based Dataset for Crop and Weed Segmentation in Agricultural Maize Fields,E. Celikkan et al.,2025,WACV / CVF Open Access / IEEE Xplore,https://openaccess.thecvf.com/content/WACV2025/papers/Celikkan_WeedsGalore_A_Multispectral_and_Multitemporal_UAV-Based_Dataset_for_Crop_and_WACV_2025_paper.pdf,https://ieeexplore.ieee.org/document/10944142/; https://github.com/GFZ/weedsgalore,IEEE document 10944142,yes,WACV dataset paper for WeedsGalore.
P011,PlantSeg,A Large-Scale In-the-wild Dataset for Plant Disease Segmentation,T. Wei et al.,2026,Scientific Data,https://www.nature.com/articles/s41597-025-06513-4,,10.1038/s41597-025-06513-4,yes,Comparator dataset paper for in-the-wild plant disease segmentation.
P012,MFWD,Manually annotated and curated Dataset of diverse Weed species in different growth stages,N. Genze et al.,2024,Scientific Data,https://www.nature.com/articles/s41597-024-02945-6,,10.1038/s41597-024-02945-6,yes,Comparator dataset paper for diverse weed species and temporal plant tracking.
P013,TomatoPGT ecosystem,TomatoPGT-related paper source cited in the report,TomatoPGT authors,2025/2026,Europe PMC,https://europepmc.org/articles/pmc13000484?pdf=render,https://github.com/nethpras/TomatoPGT-tools-binaries,PMC13000484,yes,Cited in the report as part of the 3D plant-structure / TomatoPGT ecosystem discussion; title/authors should be verified from the article PDF if used in a manuscript bibliography.
